shape,scale
0.753944845,0.157575682
0.753661814,0.151954802
0.772819343,0.154456729
0.773050444,0.144942143
0.776403766,0.144385968
0.777721771,0.140539825
0.778622573,0.14128762
0.779496394,0.138537966
0.778009398,0.132986145
0.784392548,0.137798945
0.797386311,0.137627977
0.774788925,0.134853747
0.787019938,0.143026221
0.786889876,0.144629269
0.776097321,0.142549961
0.780911105,0.141682275
0.783040077,0.141241591
0.781323833,0.139425945
0.778236317,0.133713549
0.794553499,0.130983792
0.788977349,0.142706461
0.782941844,0.143559072
0.777211852,0.139828413
0.775280652,0.147621512
0.766992973,0.143819237
0.779648698,0.141129574
0.791730878,0.140999817
0.777175347,0.142222787
0.776094319,0.136661699
0.78671341,0.135176934
0.799571005,0.134428218
0.790504679,0.140083224
0.787890265,0.142264854
0.7848493,0.142160954
0.782003975,0.138034993
0.78417245,0.136331164
0.806668947,0.135496597
0.802639064,0.133727346
0.806105122,0.129871696
0.814734334,0.125095871
0.814370444,0.127165089
0.80497901,0.127273702
0.807211426,0.128390654
0.80615208,0.133629997
0.791756821,0.138250087
0.790923168,0.137530695
0.796269904,0.133064155
0.803339151,0.133323229
0.797065512,0.136372433
0.796978402,0.130849974
0.791827901,0.130885901
0.790760644,0.136350866
0.787803696,0.135548104
0.795140822,0.137908707
0.794559245,0.134746656
0.79110085,0.135479703
0.78791678,0.13611113
0.795572662,0.134834025
0.795757986,0.134644677
0.787601648,0.139037131
0.78756303,0.143095019
0.780289804,0.142179347
0.78604488,0.137404897
0.776226474,0.13431744
0.783874469,0.131508141
0.78336557,0.141184035
0.780392628,0.138663664
0.782130834,0.141770109
0.778029347,0.144896006
0.773119617,0.139905629
0.788705315,0.14178526
0.774191857,0.14557929
0.777054516,0.143829256
0.772486404,0.144907853
0.777628963,0.139194431
0.782583589,0.140676375
0.78030083,0.139659284
0.778986105,0.138218888
0.777657095,0.140036077
0.786826271,0.139660604
0.78119873,0.142990216
0.780452119,0.142154567
0.786285138,0.141991491
0.790589905,0.135377224
0.793316713,0.135487561
0.793919709,0.136628833
0.794126063,0.131739206
0.807051934,0.128722707
0.803505206,0.129250419
0.796592348,0.134277319
0.785900336,0.135706279
0.782426842,0.135912753
0.785448669,0.136083353
0.793597635,0.137826839
0.791292524,0.136928586
0.792513536,0.134501026
0.792523252,0.13355182
0.792757209,0.133189445
0.807768582,0.129917291
0.803660946,0.131297526
0.809335036,0.12919372
0.801564879,0.130157598
0.802818712,0.133184919
0.79069136,0.138874509
0.793020472,0.135837788
0.796337336,0.130722573
0.795388037,0.137628101
0.785312415,0.138418006
0.784973882,0.140500563
0.774659226,0.138471883
0.799062769,0.136401387
0.781753303,0.140546189
0.785702347,0.138974049
0.791799336,0.138143015
0.783961112,0.14522421
0.784703368,0.136414256
0.794020702,0.137953247
0.795770025,0.139197129
0.791451652,0.134272579
0.797641502,0.134872959
0.794125724,0.134282013
0.792004695,0.13251314
0.790692831,0.142811751
0.773964503,0.143328298
0.770795247,0.144663876
0.772758663,0.144117835
0.777165351,0.141661818
0.783109619,0.141445571
0.774461687,0.145356654
0.777543221,0.143151807
0.77943817,0.142644095
0.779884081,0.13990011
0.779145766,0.141585455
0.787976751,0.139191918
0.786292969,0.137523801
0.785686274,0.140843269
0.783466479,0.143052033
0.779423155,0.143701197
0.783275648,0.135064425
0.784319124,0.143164432
0.783114289,0.142971143
0.780811781,0.139293913
0.779805531,0.138101325
0.787256853,0.138078468
0.799338544,0.1328878
0.797102892,0.132729746
0.796593363,0.134006411
0.792923532,0.133948155
0.783750173,0.140749621
0.787816123,0.140746741
0.786131434,0.140234111
0.792095183,0.138432146
0.791096047,0.140405701
0.794942449,0.139338693
0.793461573,0.130441106
0.792583455,0.137171308
0.796077704,0.136760776
0.770857393,0.137449088
0.787437719,0.135972703
0.790421661,0.138871455
0.791320911,0.134451126
0.792229718,0.130108174
0.794756849,0.12895249
0.815155044,0.12864423
0.794497406,0.141159964
0.784259765,0.138444393
0.786234876,0.139633391
0.786311119,0.135095742
0.780515594,0.137031101
0.790191215,0.137434298
0.782515814,0.140150812
0.779551721,0.143055083
0.776002347,0.144479887
0.776033245,0.14589687
0.778778745,0.146562616
0.760985217,0.144124352
0.766828446,0.14895308
0.769194921,0.146636487
0.768118016,0.148049987
0.772667655,0.14300877
0.786991836,0.144706788
0.769464647,0.142139374
0.774100989,0.146314588
0.771149866,0.145763698
0.777361389,0.143344781
0.781030396,0.139061112
0.793636202,0.138212517
0.78877555,0.13578089
0.791873826,0.132344662
0.791700992,0.136024281
0.792277467,0.136674885
0.792296459,0.134852029
0.79507897,0.134098764
0.793896747,0.132517119
0.796433087,0.133063334
0.794399069,0.130903173
0.789797117,0.134176826
0.787593639,0.13326161
0.794156343,0.138669155
0.779668867,0.140956565
0.785795309,0.140816554
0.7805705,0.138727222
0.77934212,0.138113897
0.777974294,0.144975596
0.77019243,0.147492806
0.774408076,0.142078187
0.776692425,0.143296841
0.784662644,0.139693548
0.78020973,0.136372524
0.782111197,0.137491047
0.797326335,0.131303475
0.805173764,0.132312749
0.791941018,0.138534465
0.783403765,0.14044777
0.787316908,0.139908777
0.785619123,0.138269067
0.78887414,0.138736805
0.786843189,0.135979111
0.787124559,0.135503049
0.797474,0.133198364
0.796912693,0.133192823
0.796515159,0.134674744
0.797485942,0.130605529
0.778016514,0.130423804
0.781486909,0.130143841
0.783639441,0.132211505
0.790100029,0.138707478
0.799769505,0.138582517
0.793724662,0.136274027
0.79507977,0.138818566
0.798183065,0.137932814
0.784697855,0.138852925
0.777176869,0.144745701
0.778351373,0.138928792
0.791499882,0.135559678
0.793143011,0.138902533
0.785782141,0.137482308
0.785987625,0.135535427
0.792840965,0.13203032
0.788433773,0.136194771
0.802682166,0.137773164
0.802698187,0.123406227
0.826686503,0.123091942
0.823520317,0.122820141
0.806106188,0.124516249
0.814175497,0.122972649
0.810982778,0.122251972
0.826801528,0.125257979
0.809111768,0.124847237
0.807749712,0.131194278
0.794417824,0.133722975
0.797714275,0.13438863
0.788624459,0.141722019
0.780596713,0.140636173
0.779091736,0.141708292
0.773492504,0.147651959
0.776229232,0.137096403
0.79380369,0.131178826
0.802055752,0.134570541
0.793502676,0.135714453
0.786957703,0.138485653
0.78424628,0.136494251
0.792107572,0.135682983
0.798014815,0.131053488
0.79702529,0.131205273
0.806409794,0.128429954
0.806685079,0.128307378
0.81611022,0.127115392
0.809091175,0.127846917
0.809778089,0.130254245
0.805169368,0.131691866
0.811634898,0.127687766
0.81630006,0.123530501
0.817857559,0.123889882
0.809082203,0.125991113
0.813535639,0.125779414
0.809330214,0.133210418
0.795713057,0.136949758
0.793559792,0.137455497
0.786607139,0.141002239
0.784884277,0.135957525
0.793894176,0.134320013
0.79880164,0.133165759
0.799726127,0.134142385
0.811257456,0.134989028
0.793305681,0.138457053
0.784656042,0.135519412
0.791351386,0.133473199
0.803254504,0.129980472
0.805049625,0.130943573
0.805170084,0.132574729
0.799445177,0.135024583
0.80297854,0.131889419
0.798131922,0.131433735
0.801990782,0.130364384
0.809322745,0.129068808
0.809542354,0.128788258
0.809164874,0.127212081
0.819753729,0.125024124
0.811539698,0.124544333
0.812348434,0.124008289
0.82029036,0.122677644
0.815527974,0.122271605
0.811370815,0.123631284
0.819184949,0.12965505
0.810455305,0.128160064
0.810454098,0.122309728
0.820577673,0.126522688
0.816387944,0.127068982
0.812961898,0.128148958
0.808900552,0.126721614
0.800479169,0.131453527
0.796687017,0.137559185
0.781285379,0.137352519
0.78712125,0.136515115
0.783495034,0.137659488
0.79385032,0.138696336
0.795841726,0.139563644
0.795645291,0.13639605
0.791892571,0.1344765
0.78372869,0.134556642
0.802729399,0.126566431
0.804513723,0.126339529
0.825430101,0.124412444
0.804075185,0.136165268
0.782561691,0.135465417
0.783628171,0.135855593
0.777438481,0.141685512
0.771194232,0.148039057
0.763640686,0.14749536
0.769276902,0.146095289
0.776887211,0.144012938
0.774834373,0.137896627
0.785158438,0.139267144
0.787009471,0.14209346
0.784319666,0.134804126
0.804597614,0.133762628
0.797198663,0.13191115
0.812006318,0.121937497
0.808661124,0.134159498
0.808443176,0.12647179
0.808318614,0.130486084
0.799534777,0.132304734
0.798355549,0.132848279
0.79696067,0.136422113
0.796759841,0.133746679
0.799004803,0.131869259
0.802029561,0.131454368
0.801574267,0.13226832
0.795828989,0.134702365
0.797190452,0.133389617
0.793456688,0.132938573
0.803936443,0.132047238
0.795034608,0.131771138
0.806798368,0.133701728
0.807525421,0.126174414
0.806527229,0.132097456
0.79537694,0.135400347
0.792959791,0.132202381
0.790714789,0.139992667
0.790965681,0.140851734
0.778177717,0.14495992
0.776651038,0.149914348
0.775892468,0.144462385
0.774891261,0.14160133
0.78221728,0.13679084
0.792223487,0.133494294
0.798549001,0.134217595
0.792025839,0.130923425
0.804041562,0.130643051
0.796928672,0.130588594
0.790926375,0.134450798
0.790560838,0.133854258
0.795632488,0.140835744
0.789322972,0.13977203
0.78038499,0.141391965
0.786746963,0.139350278
0.789207484,0.138985618
0.794548161,0.138216122
0.787340627,0.135263001
0.786045607,0.138632763
0.789525449,0.137952869
0.788340202,0.13273023
0.786784395,0.136722547
0.78265564,0.142967161
0.76789727,0.141360111
0.767325831,0.14595482
0.779230384,0.146303185
0.776991821,0.146492141
0.775711958,0.145739576
0.7672673,0.146313179
0.766138142,0.148144982
0.779058421,0.142730569
0.782176362,0.138638921
0.789625013,0.139203241
0.797289759,0.130011822
0.795638289,0.139846276
0.791400657,0.134915904
0.797136288,0.132819421
0.798090581,0.137343013
0.797709169,0.134543269
0.794850556,0.136661882
0.797634191,0.131365245
0.799348924,0.132241515
0.795939917,0.135979775
0.810087357,0.131353938
0.806039508,0.130894636
0.800714104,0.13249947
0.808625494,0.125602599
0.811841398,0.123288573
0.814248617,0.124702925
0.814776372,0.128892321
0.807624119,0.134117362
0.791605556,0.134479212
0.796543969,0.138028859
0.780765665,0.14311777
0.781527197,0.138035183
0.784000175,0.135016612
0.783065466,0.135087887
0.798222604,0.129752294
0.80714651,0.132243703
0.792096547,0.139366779
0.773238307,0.145234149
0.775264385,0.14348902
0.772386502,0.146130359
0.777570965,0.145732415
0.776487667,0.144562898
0.772336049,0.143863486
0.769193117,0.146356642
0.778282373,0.142677527
0.789244501,0.132135577
0.795266524,0.134200456
0.789491477,0.141229019
0.783893629,0.137622208
0.788797651,0.137547925
0.789237113,0.137351945
0.798444165,0.130688078
0.808094801,0.13080786
0.805088309,0.131590864
0.805163276,0.133395947
0.789769473,0.135211221
0.783807376,0.135164889
0.797436662,0.130814298
0.793747484,0.136850481
0.788845923,0.138721408
0.787998344,0.138860827
0.779496861,0.139788968
0.787121347,0.139470772
0.790080946,0.137029153
0.789129126,0.137022221
0.795848652,0.131658267
0.798047569,0.133238656
0.789705513,0.136690393
0.795705122,0.135708074
0.791586576,0.135466728
0.788005165,0.132430808
0.8074636,0.131639111
0.802395506,0.131618697
0.802670282,0.131802532
0.803046738,0.129643948
0.806212381,0.127984523
0.802598229,0.132850965
0.790014645,0.139009788
0.787321088,0.13948105
0.788998889,0.13983917
0.791924783,0.139459121
0.786030784,0.139073312
0.782071555,0.142744991
0.780345297,0.141316841
0.789029116,0.132980509
0.801276091,0.133918521
0.805282043,0.131255506
0.805475129,0.135644156
0.804772252,0.136442097
0.80160464,0.126768329
0.81298265,0.126885312
0.812003426,0.130284079
0.789204109,0.136424034
0.786544278,0.135306507
0.803165163,0.127362642
0.806520732,0.130858735
0.807231911,0.128425812
0.808092227,0.124471329
0.814743525,0.128136161
0.811483605,0.129689248
0.815212745,0.12451331
0.812085299,0.120602099
0.828438453,0.118490798
0.8411371,0.119664719
0.833665578,0.120337027
0.830138793,0.120394292
0.825336279,0.123124232
0.817391673,0.123177554
0.813562982,0.12670234
0.812102513,0.126533634
0.806363841,0.133257303
0.799722963,0.133346066
0.803441832,0.132060728
0.803164557,0.133573379
0.789666554,0.143998123
0.78993461,0.137437942
0.786190309,0.137259898
0.789892882,0.139744046
0.779938492,0.138980958
0.783176437,0.139183375
0.797472531,0.128381868
0.799611092,0.128351491
0.799817453,0.129156772
0.809238428,0.128190683
0.804291505,0.125408579
0.81235279,0.124681392
0.804990934,0.125192838
0.815584849,0.129367677
0.816683792,0.125274262
0.817633778,0.125645246
0.816963379,0.125826752
0.818191742,0.126423352
0.815448424,0.125795665
0.810409099,0.128085538
0.80410703,0.128584174
0.808140453,0.133462309
0.802341871,0.134995387
0.810202634,0.124946027
0.807853725,0.126850372
0.818939835,0.126842723
0.803009109,0.131783655
0.802899338,0.132692549
0.80200927,0.131707
0.805216574,0.129268622
0.806914947,0.135194434
0.805699006,0.134010746
0.796807542,0.135412682
0.791802475,0.137790595
0.777501656,0.147667625
0.774724767,0.139617185
0.77654482,0.141296165
0.780565212,0.13960866
0.778317645,0.140481805
0.776597816,0.143568719
0.780571791,0.145109707
0.781462768,0.145692023
0.772528193,0.147194261
0.778898831,0.141973089
0.77527419,0.141226485
0.776324663,0.143917347
0.770853847,0.147948694
0.759728079,0.150634301
0.761533159,0.150893502
0.763599085,0.149027071
0.778710973,0.149470501
0.77917987,0.135347593
0.78226708,0.142086678
0.778429523,0.139815037
0.777652658,0.141876171
0.777159881,0.14251993
0.774617939,0.144691625
0.767583312,0.150311738
0.762970797,0.145509395
0.757578215,0.148689191
0.781097308,0.147041173
0.781184665,0.147153589
0.769683176,0.149140844
0.767137197,0.149271083
0.771786933,0.144265502
0.772134255,0.142255489
0.775496572,0.141901586
0.777578104,0.139633732
0.784781169,0.138694845
0.788375967,0.137110174
0.792178074,0.138535082
0.794553497,0.138946492
0.787032278,0.139168388
0.788678362,0.13430434
0.797606783,0.137359871
0.785808528,0.140706232
0.777340311,0.140970903
0.789758413,0.13835151
0.779944577,0.145318833
0.775488184,0.146180909
0.775188876,0.142066541
0.784799591,0.142135694
0.778671266,0.137539875
0.787334888,0.138666486
0.787679813,0.139994963
0.78444872,0.135377502
0.786780844,0.141302774
0.780467781,0.14425931
0.780411223,0.140759548
0.783832111,0.139514002
0.779359019,0.141515436
0.779287888,0.139790994
0.782719025,0.142533571
0.785228749,0.141756524
0.763008718,0.145403009
0.772529376,0.14552539
0.764103702,0.149701377
0.765657536,0.148750837
0.765270261,0.148563386
0.767722574,0.145229382
0.777036367,0.141438336
0.778833412,0.140424608
0.777191361,0.141596693
0.785695095,0.142515136
0.774317398,0.143598612
0.775043402,0.14128012
0.797937713,0.12979187
0.810920599,0.126862792
0.808058399,0.13190109
0.805759005,0.126317371
0.805874983,0.12896556
0.803915823,0.131151485
0.804310834,0.133288192
0.804941789,0.129292938
0.796713607,0.129876741
0.807844033,0.12927801
0.815287182,0.127247696
0.818364558,0.127010378
0.795840725,0.135522931
0.780169081,0.146382157
0.768660605,0.142614121
0.779973239,0.143145262
0.784790011,0.136327392
0.791655813,0.137773857
0.793975452,0.133387648
0.808680212,0.130762711
0.808458656,0.130032121
0.815412629,0.12875803
0.811929639,0.134635545
0.79728907,0.134232167
0.796157311,0.139930304
0.792423204,0.139412987
0.787725684,0.135953887
0.80165688,0.134388023
0.799163814,0.133273988
0.792405193,0.137622303
0.791062453,0.135343073
0.790939044,0.137467863
0.786893929,0.138155687
0.777400142,0.140243824
0.776864816,0.143931672
0.778949999,0.13753639
0.786554174,0.137696618
0.789052451,0.136985507
0.797798275,0.135461556
0.786907549,0.140378131
0.787929129,0.133708253
0.787789699,0.143033781
0.786757116,0.13958038
0.785396338,0.134263279
0.804114432,0.128885405
0.790961498,0.130114096
0.80013375,0.134641116
0.796058408,0.137293945
0.785019091,0.140777393
0.786170769,0.141647852
0.774575031,0.145319495
0.770305574,0.144616927
0.766337797,0.145398276
0.771922631,0.148436351
0.761714677,0.148142381
0.762339318,0.148375862
0.766700441,0.143174544
0.76774381,0.14740951
0.763780447,0.151371945
0.76217301,0.150316146
0.77274755,0.151377036
0.763910757,0.144876052
0.774619637,0.139304776
0.774129073,0.143955811
0.776958233,0.138364905
0.777844393,0.138450346
0.794666493,0.137994695
0.793946565,0.132664015
0.795199208,0.131153068
0.794096077,0.134603465
0.788810687,0.134756106
0.786758411,0.135114465
0.791893052,0.136198956
0.793160267,0.138913682
0.792124565,0.139912656
0.792646827,0.138714169
0.791098033,0.140791465
0.779622495,0.138978281
0.792346538,0.139068585
0.794066881,0.135258779
0.788395082,0.136608926
0.783571384,0.135452695
0.789915396,0.139925848
0.782098357,0.141322821
0.786640638,0.142076047
0.790792471,0.140934085
0.785593049,0.13876911
0.784968309,0.138444855
0.782370153,0.134788489
0.786042553,0.1406019
0.776957163,0.13876674
0.778238401,0.14157189
0.78243499,0.140083131
0.784876886,0.141761563
0.786253674,0.136399974
0.781439222,0.143613912
0.785909292,0.141214259
0.787171794,0.132128345
0.804341005,0.132679842
0.793115528,0.132609548
0.789675889,0.139793946
0.784569799,0.141674168
0.78637107,0.140822266
0.779754994,0.141031103
0.784970859,0.139127661
0.790699899,0.13563549
0.788465177,0.135178879
0.796181191,0.13507535
0.784961214,0.132395243
0.79888746,0.130918921
0.797988997,0.126565088
0.8198492,0.125985761
0.82011862,0.123455481
0.81602289,0.124240027
0.820381857,0.129770254
0.793871965,0.131108893
0.784674291,0.132479057
0.789635002,0.133143969
0.793347595,0.136378429
0.792559067,0.137100789
0.78695406,0.139334516
0.784342121,0.140495886
0.785613833,0.139952842
0.776887125,0.144853267
0.767619097,0.14908965
0.777132906,0.141023833
0.772266999,0.142484102
0.772657551,0.143075589
0.780130325,0.143944656
0.77629536,0.149549618
0.75716679,0.150207412
0.76069661,0.1449999
0.774224815,0.147477081
0.773094177,0.149823728
0.76209055,0.14881706
0.768630383,0.145087852
0.769009745,0.14317544
0.766846892,0.151578746
0.76173918,0.148277012
0.779147541,0.145243055
0.782394048,0.132814308
0.786881049,0.142072942
0.776021007,0.141535406
0.785726747,0.137847381
0.786422418,0.139682072
0.787333311,0.135888428
0.774797825,0.142606794
0.777528431,0.139394567
0.784484579,0.134393518
0.788759108,0.132103149
0.789946241,0.133915488
0.794174496,0.136578589
0.787232628,0.142351204
0.788685598,0.142593637
0.76696035,0.153182753
0.765842317,0.149543125
0.769245892,0.151935422
0.769903753,0.140531434
0.796317182,0.133314415
0.795033419,0.133340191
0.801540688,0.133434884
0.797360474,0.131385809
0.80432926,0.130941404
0.800464612,0.131769376
0.791697372,0.132898203
0.793764603,0.131663666
0.794274168,0.130107734
0.797428811,0.131564896
0.803069821,0.132528319
0.805629533,0.135344064
0.787862301,0.132074093
0.79014448,0.141351309
0.788190923,0.139802874
0.782665833,0.139758882
0.787262656,0.129717077
0.80595041,0.128732297
0.801273035,0.137132318
0.799802522,0.134537793
0.798840662,0.136701167
0.77914919,0.143035562
0.783665137,0.143023344
0.775294787,0.148888061
0.772751602,0.146205237
0.771713379,0.137680035
0.775180888,0.139355223
0.794013494,0.136231682
0.782361275,0.135458979
0.783008576,0.13884036
0.779625331,0.135541581
0.781604536,0.138404124
0.784587604,0.137920872
0.786505449,0.137383011
0.788490556,0.13549053
0.79758278,0.140128362
0.776330618,0.138154571
0.776095338,0.142737111
0.785503217,0.136363561
0.792740315,0.134809734
0.790186199,0.137613385
0.803317926,0.139705769
0.772511015,0.14352324
0.777050567,0.143305311
0.777045168,0.14082118
0.786619734,0.137563286
0.780634713,0.133202074
0.78100333,0.140970257
0.77515747,0.141817994
0.774911606,0.146658853
0.761915686,0.148954335
0.76807236,0.145851432
0.764901707,0.145220818
0.767722983,0.145902971
0.768802296,0.150669746
0.768473836,0.143049974
0.786814604,0.13228872
0.788691687,0.140421215
0.790222638,0.14097559
0.785693794,0.137198785
0.787052373,0.138062379
0.786454818,0.137028324
0.78322526,0.136138786
0.795752769,0.136030984
0.802333991,0.131341195
0.812238503,0.125610993
0.819865078,0.126720882
0.805651835,0.137464858
0.792734232,0.138696002
0.794379942,0.139538501
0.771269978,0.151525067
0.760535858,0.151422884
0.758293999,0.149609903
0.758380321,0.151176025
0.764001286,0.152721999
0.763892692,0.141767135
0.763443198,0.148149594
0.764077435,0.147234338
0.779523656,0.136546212
0.801027411,0.129555559
0.80480457,0.12625168
0.809380771,0.130154307
0.806929679,0.127735143
0.816541475,0.128729217
0.812018545,0.127402612
0.800671066,0.133381516
0.791062558,0.140038279
0.790908574,0.135567996
0.792525704,0.141605605
0.782021344,0.13657352
0.796997933,0.135677634
0.788939634,0.135929677
0.801399465,0.130969401
0.804049473,0.129627959
0.799323065,0.130019647
0.796769303,0.128774532
0.795367681,0.132310049
0.792605563,0.139006178
0.781595777,0.139431636
0.793604294,0.136393287
0.797112927,0.131020309
0.804514259,0.131246943
0.806129765,0.126926898
0.81386738,0.130372855
0.800026329,0.136700014
0.789907279,0.136635488
0.780209435,0.139202707
0.78524787,0.138159391
0.791370406,0.135890812
0.797168947,0.138675724
0.774570961,0.141546598
0.765708599,0.146951357
0.781455047,0.138726993
0.791091011,0.134210101
0.79098834,0.138482422
0.779938981,0.145698548
0.771856334,0.14589506
0.779189179,0.146038799
0.784118853,0.14576965
0.788282826,0.140521491
0.784807717,0.13961788
0.785220167,0.142737435
0.785860833,0.139328424
0.78328887,0.137909502
0.790442225,0.137428233
0.793481011,0.134741114
0.797581452,0.132795559
0.787910256,0.141061889
0.776788768,0.144318215
0.778516457,0.142263557
0.786300819,0.131992842
0.797160356,0.131554031
0.798524995,0.133713337
0.794596075,0.135669799
0.790701063,0.136367839
0.800491212,0.133793908
0.798246786,0.134592171
0.808135496,0.123679011
0.817948973,0.123235938
0.822618545,0.123441753
0.814453454,0.126632321
0.816909156,0.130698471
0.79062329,0.136349906
0.783018995,0.147071145
0.784163425,0.13304178
0.792763028,0.132265098
0.80602111,0.127333528
0.808528206,0.127665851
0.798712449,0.127611093
0.80733559,0.126552033
0.806817229,0.125783773
0.803200586,0.125676639
0.803641045,0.129014035
0.807423905,0.129683658
0.796875007,0.135330331
0.798294203,0.133041252
0.795644973,0.137434847
0.77999421,0.140163547
0.779359145,0.139305318
0.783611815,0.134097252
0.785650615,0.13682864
0.789434068,0.135143287
0.795481043,0.134014979
0.794847817,0.133525532
0.79744228,0.135417633
0.793065372,0.134254955
0.795554698,0.136113021
0.791239944,0.135520141
0.789686352,0.134661604
0.78529788,0.140309615
0.781095198,0.140521658
0.784004413,0.141304101
0.787502388,0.138801633
0.783058956,0.140191421
0.78266361,0.140984145
0.785688237,0.136060083
0.791882564,0.134995669
0.792139026,0.132477803
0.798998905,0.135757387
0.798226951,0.133669849
0.799172592,0.130625552
0.794264711,0.131341998
0.80290392,0.135297635
0.79552905,0.130950774
0.791230623,0.132553274
0.808400494,0.129165183
0.810688147,0.126502195
0.817186345,0.124466534
0.81682335,0.128608664
0.81620533,0.130025536
0.79200312,0.129730012
0.79764702,0.123484688
0.803014588,0.132441243
0.810821818,0.124656092
0.816388021,0.13062792
0.8133077,0.131873544
0.799672718,0.134698821
0.799919536,0.134129936
0.794181165,0.134625546
0.799276867,0.133984947
0.786363731,0.139339465
0.786353431,0.140763559
0.788043795,0.137048855
0.791862773,0.137458583
0.793012391,0.13649133
0.790432748,0.138570364
0.784148565,0.140309237
0.782427434,0.138727351
0.786468334,0.137814079
0.785806275,0.137824241
0.790119998,0.138524212
0.792027592,0.13566683
0.789669283,0.136645116
0.798395779,0.133493083
0.797924612,0.134382064
0.79416394,0.137109179
0.79735739,0.131216079
0.797065659,0.133242941
0.796278018,0.134047716
0.803760327,0.13259405
0.794269582,0.134803587
0.795488781,0.136005683
0.792906835,0.138904683
0.784063506,0.13820149
0.792018968,0.13952413
0.786418004,0.135611121
0.788057652,0.133752213
0.790315763,0.140482137
0.785500858,0.139547034
0.782770957,0.139001004
0.792015883,0.142448834
0.788338301,0.136851305
0.782582637,0.13781282
0.780837164,0.140892603
0.782856255,0.138579981
0.784250839,0.136545667
0.792808276,0.132107089
0.801815889,0.135162926
0.800443479,0.133538326
0.804022412,0.133001793
0.800689388,0.134034937
0.801401427,0.129036632
0.808310092,0.129905145
0.807851883,0.132898788
0.796653871,0.132698156
0.794629132,0.131833989
0.799894531,0.13053664
0.800324477,0.134550111
0.789725776,0.1356076
0.793932579,0.136245495
0.796604711,0.136734175
0.79413844,0.139823144
0.788128775,0.135217262
0.798525762,0.133098786
0.793940211,0.137003281
0.796962058,0.132511471
0.792595266,0.136208844
0.792353772,0.137011395
0.792039952,0.134043232
0.785684191,0.135432464
0.792096292,0.133355766
0.791117899,0.135078266
0.794858989,0.134812472
0.794321551,0.136304806
0.792295113,0.140907313
0.786837651,0.135803293
0.788592741,0.138487795
0.784843367,0.141780697
0.791416298,0.131175877
0.807724215,0.123266106
0.809851924,0.12528848
0.809600297,0.129259051
0.79569753,0.13551446
0.795005153,0.134077036
0.800576924,0.127808716
0.801488252,0.131949034
0.801212144,0.129243993
0.809466942,0.131817247
0.801572444,0.133316961
0.805623778,0.128507562
0.808229842,0.133980926
0.806793641,0.131791672
0.791112869,0.134610268
0.797165379,0.135729225
0.795075056,0.135848903
0.788869727,0.141576414
0.782326113,0.138879866
0.791715688,0.133565258
0.795789932,0.135519761
0.798088135,0.132570117
0.792746665,0.135977718
0.789804163,0.137806814
0.793726344,0.138133899
0.789692305,0.131016467
0.789960057,0.133176287
0.805038607,0.130293613
0.80469654,0.129777407
0.80554702,0.130765096
0.797037779,0.131421014
0.798283163,0.133762753
0.792896664,0.137848163
0.791329039,0.13352433
0.800082896,0.136743491
0.798963816,0.134451758
0.799062154,0.13331317
0.804293643,0.131972566
0.798980417,0.137001565
0.77939488,0.140424465
0.786284934,0.136869034
0.787425255,0.13264971
0.785773837,0.14604217
0.771194913,0.140684438
0.787870641,0.13892632
0.783194626,0.141829433
0.775810206,0.140077331
0.789767632,0.132542866
0.787941465,0.132577603
0.787078988,0.132310193
0.794629576,0.139760034
0.776437178,0.143056204
0.771197649,0.144963724
0.783098475,0.137717621
0.78098119,0.137207041
0.806674285,0.135062837
0.80598255,0.130252582
0.807501531,0.128532267
0.793729038,0.140050119
0.796670563,0.129057001
0.816495067,0.120077793
0.818311149,0.124975068
0.811812302,0.122761264
0.806683183,0.132199605
0.787795939,0.13378823
0.803599194,0.134747935
0.787675521,0.134679983
0.799713132,0.129467373
0.805579573,0.130150938
0.803633792,0.132219985
0.793344389,0.139466376
0.78228115,0.140682321
0.783873608,0.142004275
0.77833431,0.143391366
0.777120707,0.145901995
0.768682281,0.152410956
0.766217319,0.139798058
0.789124499,0.140314613
0.781963175,0.141198508
0.786976523,0.135901376
0.78469203,0.138380237
0.785567488,0.137700621
0.789539018,0.13640488
0.783225263,0.138183408
0.784911717,0.135837377
0.784772321,0.135539193
0.794056664,0.129393812
0.79385346,0.131180738
0.800635934,0.129454287
0.806034137,0.129992217
0.811104693,0.127852829
0.799649351,0.134779026
0.794133953,0.134794978
0.795610251,0.133980291
0.791009947,0.134749122
0.796604876,0.136123189
0.781516427,0.137956876
0.773259258,0.145423619
0.778905102,0.139089118
0.779111489,0.141827257
0.765155401,0.151449921
0.761745876,0.151265086
0.776134142,0.139462653
0.778454684,0.139262857
0.781038158,0.139657787
0.778159736,0.136815463
0.784134893,0.141938848
0.786426943,0.137786538
0.782976893,0.144500839
0.782756721,0.135099835
0.783996176,0.137021784
0.777063508,0.146773695
0.767936026,0.148818972
0.772712111,0.148142739
0.773633332,0.148932019
0.774141566,0.148481859
0.773209989,0.147609887
0.765380519,0.145135955
0.771234218,0.14400336
0.775488372,0.140580763
0.782114416,0.141456403
0.781842163,0.139510081
0.779097822,0.144542365
0.769797299,0.144059623
0.785106121,0.133721791
0.785670151,0.142993693
0.769891788,0.153406571
0.773828016,0.151917897
0.75543679,0.153196235
0.753686774,0.152758603
0.771737023,0.145230492
0.769003209,0.144341467
0.766748369,0.149661545
0.769056911,0.152206909
0.769683361,0.155711411
